ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2021-11-03T09:31:39,7.9,themoviedb://image.rating,TV-MA,1337544,22 mins,,7,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54a8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E07 Fatbeard.mp4,,4/22/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19679,s13e07,13,,Butters and a small group of recruits join Cartman in his dream of living on skull island. Cartman promises that paradise awaits if they can just get to Somalia.,,Fatbeard,Fatbeard,episode,,,1.78,2,aac,lc,209,mp4,1337544,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:38,7.2,themoviedb://image.rating,TV-MA,1336960,22 mins,,8,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54bc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E08 Dead Celebrities.mp4,,10/7/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19680,s13e08,13,,Powerful forces are tormenting Ike. He's freaked out and the stress could kill him. Kyle and the boys are doing everything they can to save him but the poltergeists won't leave Ike alone.,,Dead Celebrities,Dead Celebrities,episode,,,1.78,2,aac,lc,187,mp4,1336960,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:37,8.1,themoviedb://image.rating,TV-MA,1336084,22 mins,,9,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54c8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E09 Butters's Bottom Bitch.mp4,,10/14/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19681,s13e09,13,,"Butters has made it all the way to the 4th grade without ever kissing a girl. All of his friends have been teasing him mercilessly. Butters is determined to catch up with the rest of the boys in his class. Meanwhile, one overly dedicated cop wages war on prostitution in South Park.",,Butters' Bottom Bitch,Butters' Bottom Bitch,episode,,,1.78,2,aac,lc,191,mp4,1336084,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:37,7.8,themoviedb://image.rating,TV-MA,1336618,22 mins,,10,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54c4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E10 W.T.F..mp4,,10/21/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19682,s13e10,13,,The boys have found their new calling in life and they hurry to sign up for the wrestling club. They soon find out the kind of wrestling they teach at school is not the same thing they saw at the WWE.,,W.T.F.,W.T.F.,episode,,,1.78,2,aac,lc,207,mp4,1336618,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:36,7.6,themoviedb://image.rating,TV-MA,1336126,22 mins,,11,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54ac,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E11 Whale Whores.mp4,,10/28/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19683,s13e11,13,,"Stan and his family are spending his birthday at the Denver Aquarium where they will get to swim with the dolphins. Things turn bloody when the Japanese attack, kill all the dolphins and ruin Stanâ€™s big day. There seems to be no end to the senseless killing. Stan takes on the cause to save the dolphins from the Japanese.",,Whale Whores,Whale Whores,episode,,,1.78,2,aac,lc,226,mp4,1336126,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:34,7.7,themoviedb://image.rating,TV-MA,1336084,22 mins,,12,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54b0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E12 The F Word.mp4,,11/4/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19684,s13e12,13,,Everyone agrees they've had enough of the loud and obnoxious bikers that have arrived in South Park. The boys are taking on the Harley Riders. They thrown down the F word and the game is on.,,The F Word,F Word,episode,,,1.78,2,aac,lc,225,mp4,1336084,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:33,7.9,themoviedb://image.rating,TV-MA,1336209,22 mins,,13,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54b8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E13 Dances With Smurfs.mp4,,11/11/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19685,s13e13,13,,"Eric Cartman seizes the opportunity to become the voice of change at the school when he takes over the morning announcements. His target is South Park Elementaryâ€™s Student Body President, Wendy Testaburger. Cartman is asking the tough questions and gaining followers.",,Dances With Smurfs,Dances With Smurfs,episode,,,1.78,2,aac,lc,177,mp4,1336209,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:32,7.3,themoviedb://image.rating,TV-MA,1336293,22 mins,,14,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e446115600200d54a4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S13 (360p re-webrip)/South Park S13E14 Pee.mp4,,11/18/2009,plex://season/602e69d166dfdb002c0a6238,19672,Season 13,2009,,,19686,s13e14,13,,Things at the water park are not what they seem. The boys' fun filled day is about to turn deadly. Events are in play at Splash Town that signal the end of the world is upon us. Cartman tries to warn everyone but no one will listen. Disaster is about to strike and the boys are in a race to survive.,,Pee,Pee,episode,,,1.78,2,aac,lc,245,mp4,1336293,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:00,7.4,themoviedb://image.rating,TV-MA,1335917,22 mins,,1,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e46c3e37001ed047ee,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E01 Sexual Healing.mp4,,3/17/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19688,s14e01,14,,"The nation's top scientists come together to put a stop to the recent phenomenon of rich, successful men who suddenly want to have sex with many, many women. After extensive testing, some of the fourth grade boys in South Park Elementary are diagnosed as sex addicts.",,Sexual Healing,Sexual Healing,episode,,,1.78,2,aac,lc,194,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:59,7.5,themoviedb://image.rating,TV-MA,1335917,22 mins,,2,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e36c3e37001ed047de,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E02 The Tale of Scrotie McBoogerballs.mp4,,3/24/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19689,s14e02,14,,"The boys are given a controversial book to read in school that both excites and inspires them to write one of their own. When the boys discover that Stan's mom has found their masterpiece, their new motivation is how they can stay out of trouble.",,The Tale of Scrotie McBoogerballs,Tale of Scrotie McBoogerballs,episode,,,1.78,2,aac,lc,168,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:58,8,themoviedb://image.rating,TV-MA,1335917,22 mins,,3,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956ac,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E03 Medicinal Fried Chicken.mp4,,3/31/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19690,s14e03,14,,"State Law in Colorado says it's legal to smoke pot if you have a physician's reference. Randy is the first-in-line to buy some but he's turned away because there's absolutely nothing wrong with him. Randy is desperate to get a medical excuse to smoke some weed but meanwhile, Cartman will do anything to get his beloved fried chicken restaurant back.",,Medicinal Fried Chicken,Medicinal Fried Chicken,episode,,,1.78,2,aac,lc,191,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:57,7.9,themoviedb://image.rating,TV-MA,1335917,22 mins,,4,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4e264b7001fcbb1c0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E04 You Have 0 Friends.mp4,,4/7/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19691,s14e04,14,,"Kyle ""friended"" the wrong person and now all of his old friends are deserting him. His situation is desperate. Kyle looks for help from the one person who has always been there for him.",,You Have 0 Friends,You Have 0 Friends,episode,,,1.78,2,aac,lc,191,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:56,8,themoviedb://image.rating,TV-MA,1334916,22 mins,,5,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956b0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E05 200.mp4,,4/14/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19692,s14e05,14,,"While on a school field trip, Stan accidentally insults Tom Cruise and sets off a chain reaction. 200 previously ridiculed celebrities stand strong in a class action lawsuit against the town of South Park.",,200,200,episode,,,1.78,2,aac,lc,204,mp4,1334916,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:55,7.7,themoviedb://image.rating,TV-MA,1290622,22 mins,,6,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956b4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E06 201.mp4,,4/21/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19693,s14e06,14,,"Angry celebrities, violent ginger kids and Mecha Streisand are about to destroy South Park and all anyone wants to know is, â€œWho is Eric Cartmanâ€™s father?â€",,201,201,episode,,,1.78,2,aac,lc,198,mp4,1290622,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:54,6.5,themoviedb://image.rating,TV-MA,1336960,22 mins,,7,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb9569c,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E07 Crippled Summer.mp4,,4/28/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19694,s14e07,14,,Competition is the name of the game this summer. There is no time for Jimmy and his friends to slack off. They're working to be this year's champions at summer camp. Jimmy suits up and prepares to shred in the annual surfing contest.,,Crippled Summer,Crippled Summer,episode,,,1.78,2,aac,lc,199,mp4,1336960,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:53,7.2,themoviedb://image.rating,TV-MA,1336918,22 mins,,8,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956b8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E08 Poor and Stupid.mp4,,10/6/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19695,s14e08,14,,"Cartman wants to race with the pros and he's ready to do whatever it takes to make it happen. He's afraid that no matter how hard he tries, he'll never reach the level of the other NASCAR drivers. Working with Butters as his pit boss, Cartman pulls out all the stops to compete in the race of his life.",,Poor and Stupid,Poor and Stupid,episode,,,1.78,2,aac,lc,248,mp4,1336918,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:52,7.3,themoviedb://image.rating,TV-MA,1335917,22 mins,,9,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956a0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E09 It's a Jersey Thing.mp4,,10/13/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19696,s14e09,14,,New Jersey is rapidly taking over the nation one state at a time and their next stop is South Park.,,It's a Jersey Thing,It's a Jersey Thing,episode,,,1.78,2,aac,lc,217,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:51,7.8,themoviedb://image.rating,TV-MA,1335917,22 mins,,10,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956a8,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E10 Insheeption.mp4,,10/20/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19697,s14e10,14,,"When Stan is sent to the school counselor because he's holding on to an obscene number of useless possessions, he realizes that Mr. Mackey has a hoarding disorder too.",,Insheeption,Insheeption,episode,,,1.78,2,aac,lc,194,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:50,8,themoviedb://image.rating,TV-MA,1335917,22 mins,,11,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e98e47001eb956a4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E11 Coon 2 Hindsight.mp4,,10/27/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19698,s14e11,14,,"The Coon now leads an entire team of crime-fighters. They are ready to take their place among the worlds most admired and beloved super heroes. But much to the Coons dismay, someone else keeps beating them to the punch. The nation looks to another hero to get them through the BP disaster and dissention develops within the ranks of Coon and friends.",,Coon 2: Hindsight,Coon 2: Hindsight,episode,,,1.78,2,aac,lc,205,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:49,8,themoviedb://image.rating,TV-MA,1335959,22 mins,,12,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4e9d5a1001f5045ba,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E12 Mysterion Rises.mp4,,11/3/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19699,s14e12,14,,"Led by Mysterion, Coon and Friends are working together to help the people in the Gulf who are at the mercy of the dark lord, Cthulhu. The Coon, scorned by his fellow super heroes and now working alone, is out for revenge.",,Mysterion Rises,Mysterion Rises,episode,,,1.78,2,aac,lc,210,mp4,1335959,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:48,7.9,themoviedb://image.rating,TV-MA,1335834,22 mins,,13,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3e264b7001fcbb1a4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E13 Coon vs. Coon and Friends.mp4,,11/10/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19700,s14e13,14,,"The Coon shows himself to be even more evil than the dark lord, Cthulhu, as he punishes his former partners in Coon & Friends. Kenny McCormick, is wrestling with the weight of his own super power through his alter-ego, Mysterion. Will Coon and Friends save the day? Will Mysterion ever come to terms with his ability to defy death? All this as the nation waits and wonders: Where is Captain Hindsight?",,Coon vs. Coon & Friends,Coon vs. Coon & Friends,episode,,,1.78,2,aac,lc,271,mp4,1335834,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:31:46,7.8,themoviedb://image.rating,TV-MA,1335917,22 mins,,14,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4e98e47001eb956bc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S14 (360p re-webrip)/South Park S14E14 Creme Fraiche.mp4,,11/17/2010,plex://season/602e69d266dfdb002c0a6257,19687,Season 14,2010,,,19701,s14e14,14,,Stan's life is a shambles both at home and in school. Randy's obsession with the Food Network Is changing everything. It even forces Sharon to explore a new interest of her own.,,CrÃ¨me Fraiche,Creme Fraiche,episode,,,1.78,2,aac,lc,167,mp4,1335917,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:13,7.3,themoviedb://image.rating,TV-MA,1345177,22 mins,,1,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4170e24001f2d51eb,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E01 HUMANCENTiPAD.mp4,,4/27/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19703,s15e01,15,,"Kyle is intimately involved in the development of a revolutionary new product that is about to be launched by Apple. Meanwhile, Cartman doesn't even have a regular iPad and blames his mother.",,HUMANCENTiPAD,HUMANCENTiPAD,episode,,,1.78,2,aac,lc,177,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:12,6.2,themoviedb://image.rating,TV-MA,1345177,22 mins,,2,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e770917,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E02 Funnybot.mp4,,5/4/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19704,s15e02,15,,"At the school's first annual Comedy Awards, Jimmy announces that the Germans are the least funny people in the world. Germany is highly insulted. They vow that retaliation toward the kids at South Park Elementary will be swift and brutal.",,Funnybot,Funnybot,episode,,,1.78,2,aac,lc,208,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:11,6.7,themoviedb://image.rating,TV-MA,1345177,22 mins,,3,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4170e24001f2d51ef,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E03 Royal Pudding.mp4,,5/11/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19705,s15e03,15,,The Prince of Canada is about to take a Princess and Ike is obsessed with the Royal Wedding.,,Royal Pudding,Royal Pudding,episode,,,1.78,2,aac,lc,205,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:10,7.6,themoviedb://image.rating,TV-MA,1345177,22 mins,,4,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4170e24001f2d51d7,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E04 T.M.I..mp4,,5/18/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19706,s15e04,15,,Cartman is furious when he believes that the school has posted their penis sizes on the bulletin board. He throws an absolute fit; takes matters into his own hands and once again finds himself in the principal's office. This time he gets sent to anger management therapy.,,T.M.I.,T.M.I.,episode,,,1.78,2,aac,lc,177,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:09,6.9,themoviedb://image.rating,TV-MA,1345177,22 mins,,5,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3705e7a001e770907,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E05 Crack Baby Athletic Association.mp4,,5/25/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19707,s15e05,15,,"Cartman has a new protege. He's found someone who is smart, ambitious and willing to look the other way in order to get to the top.

Kyle is brought in on the ground floor of Cartman's latest business venture, the Crack Baby Athletic Adventure.",,Crack Baby Athletic Association,Crack Baby Athletic Association,episode,,,1.78,2,aac,lc,171,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:08,7.6,themoviedb://image.rating,TV-MA,1345177,22 mins,,6,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4170e24001f2d51e7,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E06 City Sushi.mp4,,6/1/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19708,s15e06,15,,"Butters is diagnosed with multiple personality disorder. Meanwhile, the owner of City Wok is angered when a competing Asian restaurant opens next door.",,City Sushi,City Sushi,episode,,,1.78,2,aac,lc,172,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:07,8.3,themoviedb://image.rating,TV-MA,1345177,22 mins,,7,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e770913,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E07 You're Getting Old.mp4,,6/8/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19709,s15e07,15,,"After Stan celebrates his 10th birthday, he begins to see everything differently. The other boys think he's become a major buzzkill and start to avoid hanging out with him. When Stan and Kyle have a major blow up, the very fabric of South Park begins to unravel.",,You're Getting Old,You're Getting Old,episode,,,1.78,2,aac,lc,161,mp4,1345177,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:06,7.5,themoviedb://image.rating,TV-MA,1342674,22 mins,,8,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e77091b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E08 Ass Burgers.mp4,,10/5/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19710,s15e08,15,,"Cartman finds a unique way of coping with Asperger's Syndrome. Even Kyle and Kenny are on board. Meanwhile, Stan can't seem to get his life back to normal no matter what he tries. Will anything ever be the same in South Park again?",,Ass Burgers,Ass Burgers,episode,,,1.78,2,aac,lc,179,mp4,1342674,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:06,7.7,themoviedb://image.rating,TV-MA,1342716,22 mins,,9,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e770923,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E09 The Last of the Meheecans.mp4,,10/12/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19711,s15e09,15,,"What begins as an innocent game between the boys turns serious when Cartman joins the U.S. Border Patrol. Not surprisingly, Cartman turns out to be really good at stopping Mexicans.",,The Last of the Meheecans,Last of the Meheecans,episode,,,1.78,2,aac,lc,261,mp4,1342716,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:04,7.5,themoviedb://image.rating,TV-MA,1342674,22 mins,,10,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e77091f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E10 Bass to Mouth.mp4,,10/19/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19712,s15e10,15,,The students of South Park Elementary are the victims of a new gossip website. An elusive hacker has somehow gained access into the student's confidential phone calls and e-mails and is posting all their juicy stories. The boys are shocked when they discover the identity of the hacker.,,Bass to Mouth,Bass to Mouth,episode,,,1.78,2,aac,lc,177,mp4,1342674,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:04,7.4,themoviedb://image.rating,TV-MA,1342674,22 mins,,11,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e3705e7a001e77090b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E11 Broadway Bro Down.mp4,,10/26/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19713,s15e11,15,,"Sharon is thrilled that Randy is making an effort to do more things that she enjoys. But, after he takes her to see a hit musical in Denver, Randy becomes Broadwayâ€™s biggest fan. Sharon is whisked away to New York and treated to every musical on the Great White Way.",,Broadway Bro Down,Broadway Bro Down,episode,,,1.78,2,aac,lc,193,mp4,1342674,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:03,7.8,themoviedb://image.rating,TV-MA,1342674,22 mins,,12,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e77090f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E12 1%.mp4,,11/2/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19714,s15e12,15,,The kids at South Park Elementary are being punished for Cartman's failings in the physical education department. What will Cartman do when they all gang up on him?,,1%,1%,episode,,,1.78,2,aac,lc,166,mp4,1342674,FALSE,360,FALSE,h264,24p,main,sd,640
,,,,,,,,,,2021-11-03T09:32:02,7.1,themoviedb://image.rating,TV-MA,1342674,22 mins,,13,plex://show/5d9c08742192ba001f311a5d,19470,South Park,plex://episode/5d9c13e4705e7a001e77092b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/South Park/South Park S15 (360p re-webrip)/South Park S15E13 A History Channel Thanksgiving.mp4,,11/9/2011,plex://season/602e69d366dfdb002c0a627e,19702,Season 15,2011,,,19715,s15e13,15,,"After watching a Thanksgiving special on The History Channel, the boys believe that aliens were involved in the original feast. But, questions remain... was the first Thanksgiving haunted? Is alien technology responsible for stuffing? The truth could change Thanksgiving for everyone.",,A History Channel Thanksgiving,History Channel Thanksgiving,episode,,,1.78,2,aac,lc,225,mp4,1342674,FALSE,360,FALSE,h264,24p,main,sd,640
